order_date,time,aging,customer_id,gender,device_type,customer_login_type,product_category,product,sales,quantity,discount,profit,shipping_cost,order_priority,payment_method
2018-11-17,16:52:27,1,23090,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,59.9,6,High,credit_card
2018-10-27,20:32:54,1,49317,Male,Web,Member,Fashion,T - Shirts,248,2,0.4,158.1,15.8,Medium,credit_card
2018-04-26,22:38:12,1,19716,Male,Web,Member,Fashion,Shirts,196,1,0.4,108.2,10.8,High,credit_card
2018-06-08,19:25:35,1,59201,Female,Web,Member,Fashion,Jeans,218,5,0.5,83.5,8.4,High,credit_card
2018-05-24,08:14:50,1,40156,Male,Web,Member,Fashion,Suits,109,1,0.5,7.2,0.7,Critical,credit_card
2018-07-27,08:45:34,1,38491,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,0.8,0.1,High,credit_card
2018-12-19,13:40:14,1,30891,Male,Web,Member,Fashion,Casula Shoes,122,5,0.5,23.7,2.4,High,credit_card
2018-05-22,17:19:19,1,57451,Male,Web,Member,Fashion,Running Shoes,224,2,0.4,126.1,12.6,High,credit_card
2018-07-14,21:17:33,1,45467,Female,Web,Member,Fashion,Formal Shoes,213,1,0.5,122.4,12.2,Medium,money_order
2018-06-25,16:21:03,1,22755,Male,Web,Member,Fashion,Sneakers,62,3,0.5,20.7,2.1,High,credit_card
2018-12-30,14:45:24,1,14509,Male,Web,Member,Fashion,Titak watch,228,3,0.5,113.8,11.4,Critical,money_order
2018-09-16,11:13:38,1,44854,Male,Web,Member,Fashion,Fossil Watch,159,1,0.4,72.6,7.3,High,credit_card
2018-05-23,13:31:23,1,33690,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,106,10.6,Critical,money_order
2018-04-10,18:13:05,1,52354,Male,Web,Member,Fashion,Shirts,196,3,0.5,86.6,8.7,Critical,money_order
2018-08-24,11:13:35,1,46285,Female,Web,Member,Fashion,Jeans,218,2,0.4,129.3,12.9,High,credit_card
2018-06-02,22:09:27,1,55730,Male,Web,Member,Fashion,Suits,109,3,0.5,19.2,1.9,High,credit_card
2018-08-24,10:04:26,1,54133,Male,Web,Member,Fashion,Sports Wear,85,2,0.5,42.5,4.3,High,credit_card
2018-06-10,13:33:47,1,33454,Female,Web,Member,Fashion,Casula Shoes,122,5,0.4,29.8,3,Critical,credit_card
2018-12-20,10:24:23,1,16092,Male,Web,Guest,Fashion,Running Shoes,224,1,0.4,139.5,14,High,credit_card
2018-05-04,03:59:20,1,18697,Male,Web,Member,Fashion,Formal Shoes,213,2,0.5,128.7,12.9,High,credit_card
2018-02-26,14:00:06,1,25258,Male,Web,Member,Fashion,Sneakers,62,5,0.5,12.4,1.2,High,credit_card
2018-03-15,10:43:20,1,43498,Male,Web,Member,Fashion,Titak watch,228,2,0.4,138.9,13.9,High,credit_card
2018-11-11,15:41:42,1,49879,Male,Web,Member,Fashion,Fossil Watch,159,1,0.4,72.6,7.3,Critical,credit_card
2018-03-28,12:01:05,1,47114,Male,Web,Member,Fashion,T - Shirts,248,2,0.4,148.2,14.8,Critical,credit_card
2018-07-16,11:58:10,1,41638,Female,Web,Member,Fashion,Shirts,196,1,0.4,112.1,11.2,High,credit_card
2018-03-18,12:10:47,1,40571,Male,Web,Member,Fashion,Jeans,218,2,0.5,124.9,12.5,High,credit_card
2018-08-18,10:17:06,1,58530,Female,Web,Member,Fashion,Suits,109,1,0.4,11.6,1.2,Medium,credit_card
2018-06-12,13:44:02,1,53889,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,21.3,2.1,Critical,e_wallet
2018-02-04,20:41:08,1,56745,Male,Web,Member,Fashion,Casula Shoes,122,1,0.5,37.1,3.7,Critical,money_order
2018-04-19,19:35:01,1,39981,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,117.1,11.7,High,credit_card
2018-01-06,19:49:17,1,44604,Female,Web,Member,Fashion,Formal Shoes,213,3,0.5,113.8,11.4,High,credit_card
2018-11-15,08:05:05,1,16279,Male,Web,Member,Fashion,Sneakers,62,3,0.5,20.7,2.1,High,credit_card
2018-05-03,13:06:02,1,36337,Male,Web,Member,Fashion,Titak watch,228,1,0.4,129.8,13,High,credit_card
2018-07-13,13:31:52,1,23589,Male,Web,Member,Fashion,Fossil Watch,159,2,0.5,63.1,6.3,High,credit_card
2018-02-04,19:04:37,1,33032,Female,Web,Member,Fashion,T - Shirts,248,1,0.4,128.3,12.8,Critical,credit_card
2018-06-04,14:16:56,1,10192,Female,Web,Member,Fashion,Shirts,196,1,0.5,108.2,10.8,Medium,credit_card
2018-08-23,11:16:55,1,59377,Male,Web,Member,Fashion,Jeans,218,3,0.5,105.3,10.5,Medium,credit_card
2018-08-21,06:20:36,1,35688,Male,Web,Member,Fashion,Suits,109,5,0.5,1.8,0.2,Critical,credit_card
2018-10-05,15:30:52,1,25858,Male,Web,Member,Fashion,Sports Wear,85,5,0.5,0.8,0.1,High,money_order
2018-11-02,16:57:06,1,56909,Male,Web,Member,Fashion,Casula Shoes,122,3,0.5,23.7,2.4,High,e_wallet
2018-07-13,12:01:24,1,58624,Female,Web,Member,Fashion,Running Shoes,224,2,0.5,121.6,12.2,High,money_order
2018-05-15,11:43:48,1,40968,Male,Web,Member,Fashion,Formal Shoes,213,3,0.5,113.8,11.4,High,money_order
2018-06-08,16:50:39,1,32328,Male,Web,Member,Fashion,Sneakers,62,1,0.5,15.5,1.6,High,credit_card
2018-06-22,17:43:58,1,30246,Male,Web,Member,Fashion,Titak watch,228,3,0.4,134.3,13.4,High,money_order
2018-10-18,08:09:15,1,29146,Male,Web,Member,Fashion,Fossil Watch,159,2,0.4,66.3,6.6,High,money_order
2018-08-22,14:25:14,1,58510,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,106,10.6,Critical,credit_card
2018-05-02,03:48:26,1,47223,Male,Web,Member,Fashion,Shirts,196,5,0.5,86.6,8.7,Critical,e_wallet
2018-04-24,17:20:26,1,13104,Male,Web,Member,Fashion,Jeans,218,5,0.4,94.4,9.4,Medium,credit_card
2018-11-16,10:44:24,1,51112,Female,Web,Member,Fashion,Suits,109,1,0.4,11.6,1.2,Critical,credit_card
2018-01-08,16:02:07,1,32756,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,4.2,0.4,High,credit_card
2018-05-23,08:18:35,1,54125,Male,Web,Member,Fashion,Casula Shoes,122,1,0.5,17.6,1.8,Critical,money_order
2018-11-06,09:56:36,1,36589,Male,Web,Member,Fashion,Running Shoes,224,3,0.4,117.1,11.7,Medium,credit_card
2018-12-03,12:13:08,1,48168,Female,Web,Member,Fashion,Formal Shoes,213,2,0.5,128.7,12.9,Critical,credit_card
2018-10-06,10:29:49,1,55682,Male,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,High,credit_card
2018-09-29,18:24:10,1,14026,Male,Web,Member,Fashion,Titak watch,228,5,0.4,102.4,10.2,Critical,credit_card
2018-10-01,11:31:36,1,26562,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,72.6,7.3,High,credit_card
2018-07-22,13:00:04,1,33126,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,163,16.3,High,money_order
2018-10-01,21:48:43,1,30760,Female,Web,Member,Fashion,Shirts,196,3,0.4,92.5,9.2,High,money_order
2018-11-01,18:38:31,1,35348,Male,Web,Member,Fashion,Jeans,218,3,0.4,111.8,11.2,Critical,credit_card
2018-12-15,00:35:54,1,17792,Male,Web,Member,Fashion,Suits,109,2,0.5,22.5,2.2,High,credit_card
2018-11-16,17:13:40,1,15428,Male,Web,Member,Fashion,Sports Wear,85,3,0.5,2.5,0.2,Medium,credit_card
2018-09-08,21:29:33,1,28301,Male,Web,Member,Fashion,Casula Shoes,122,1,0.4,32.2,3.2,Medium,credit_card
2018-04-19,16:53:09,1,58765,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,117.1,11.7,Critical,credit_card
2018-01-25,14:38:14,1,12737,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,116,11.6,Critical,credit_card
2018-11-01,21:26:22,1,47139,Male,Web,Member,Fashion,Sneakers,62,1,0.4,62,6.2,High,credit_card
2018-04-28,11:26:05,1,31283,Male,Web,Member,Fashion,Titak watch,228,2,0.5,143.4,14.3,High,e_wallet
2018-07-23,16:43:23,1,14713,Male,Web,Member,Fashion,Fossil Watch,159,1,0.4,66.3,6.6,Medium,credit_card
2018-12-23,18:38:45,1,38205,Male,Web,Member,Fashion,T - Shirts,248,1,0.5,158.1,15.8,Medium,credit_card
2018-12-07,15:14:38,1,53298,Male,Web,Member,Fashion,Shirts,196,3,0.4,92.5,9.2,High,credit_card
2018-09-25,14:57:57,1,46653,Female,Web,Member,Fashion,Jeans,218,2,0.4,129.3,12.9,High,credit_card
2018-12-07,10:57:34,1,49734,Male,Web,Member,Fashion,Suits,109,1,0.4,20.3,2,Critical,credit_card
2018-08-24,10:48:01,1,53917,Male,Web,Member,Fashion,Sports Wear,85,5,0.5,17,1.7,Critical,credit_card
2018-07-01,20:45:27,1,33168,Male,Web,Member,Fashion,Casula Shoes,122,1,0.4,37.1,3.7,Critical,credit_card
2018-11-09,10:36:05,1,44464,Female,Web,Member,Fashion,Running Shoes,224,2,0.5,130.6,13.1,Medium,credit_card
2018-05-11,11:20:45,1,34149,Male,Web,Member,Fashion,Formal Shoes,213,2,0.5,128.7,12.9,Critical,money_order
2018-10-25,23:00:42,1,25446,Female,Web,Member,Fashion,Sneakers,62,1,0.4,15.5,1.6,Medium,money_order
2018-06-30,17:36:05,1,51803,Male,Web,Member,Fashion,Titak watch,228,2,0.5,125.2,12.5,Critical,credit_card
2018-03-15,09:06:25,1,43673,Male,Web,Member,Fashion,Fossil Watch,159,5,0.5,39.3,3.9,Critical,credit_card
2018-02-28,17:36:05,1,10081,Female,Web,Member,Fashion,T - Shirts,248,5,0.5,106,10.6,High,credit_card
2018-08-24,14:22:18,1,16489,Male,Web,Member,Fashion,Shirts,196,1,0.4,112.1,11.2,Critical,money_order
2018-07-18,21:05:12,1,36744,Male,Web,Member,Fashion,Jeans,218,1,0.4,103.1,10.3,Medium,credit_card
2018-12-15,10:52:58,1,53352,Male,Web,Member,Fashion,Suits,109,2,0.5,18.1,1.8,Medium,credit_card
2018-07-25,10:34:54,1,13525,Female,Web,Member,Fashion,Sports Wear,85,2,0.5,42.5,4.3,Medium,money_order
2018-01-19,12:26:39,1,12604,Male,Web,Member,Fashion,Casula Shoes,122,3,0.5,23.7,2.4,High,credit_card
2018-05-04,18:57:52,1,22603,Male,Web,Member,Fashion,Running Shoes,224,2,0.4,135,13.5,High,credit_card
2018-09-11,11:03:27,1,29744,Male,Web,Member,Fashion,Formal Shoes,213,5,0.4,111.7,11.2,High,money_order
2018-01-08,12:40:00,1,16753,Male,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,High,credit_card
2018-04-27,16:41:31,1,47647,Male,Web,Member,Fashion,Titak watch,228,2,0.4,138.9,13.9,Medium,credit_card
2018-07-17,23:01:37,1,39141,Male,Web,Member,Fashion,Fossil Watch,159,5,0.5,55.2,5.5,Critical,credit_card
2018-12-08,15:59:22,1,12944,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,163,16.3,High,money_order
2018-09-19,12:56:38,1,34058,Female,Web,Member,Fashion,Shirts,196,5,0.4,76.8,7.7,High,money_order
2018-09-30,00:58:50,1,12275,Male,Web,Member,Fashion,Jeans,218,1,0.5,94.4,9.4,Medium,e_wallet
2018-12-30,20:22:57,1,39758,Male,Web,Member,Fashion,Suits,109,5,0.5,23.6,2.4,Critical,credit_card
2018-01-04,20:11:47,1,20840,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,21.3,2.1,Critical,money_order
2018-11-07,20:21:41,1,59423,Female,Web,Member,Fashion,Casula Shoes,122,2,0.5,29.8,3,High,credit_card
2018-03-03,23:13:23,1,35054,Male,Web,Member,Fashion,Running Shoes,224,5,0.4,121.6,12.2,Critical,credit_card
2018-09-02,20:19:13,1,20572,Female,Web,Member,Fashion,Formal Shoes,213,1,0.5,124.5,12.4,High,credit_card
2018-04-16,01:00:28,1,12920,Female,Web,Member,Fashion,Sneakers,62,1,0.4,15.5,1.6,Medium,credit_card
2018-02-21,08:17:13,1,49853,Male,Web,Member,Fashion,Titak watch,228,5,0.5,113.8,11.4,Critical,credit_card
2018-04-12,23:51:38,1,39218,Male,Web,Member,Fashion,Fossil Watch,159,2,0.4,72.6,7.3,Critical,credit_card
2018-04-10,12:22:11,1,59183,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,158.1,15.8,High,credit_card
2018-11-21,13:37:56,1,26768,Female,Web,Member,Fashion,Shirts,196,2,0.5,104.2,10.4,Medium,credit_card
2018-10-16,20:34:02,1,57108,Male,Web,Member,Fashion,Jeans,218,1,0.4,103.1,10.3,Medium,money_order
2018-07-25,08:50:58,1,58276,Male,Web,Member,Fashion,Suits,109,1,0.4,20.3,2,Medium,credit_card
2018-08-20,18:27:39,1,16010,Male,Web,Member,Fashion,Sports Wear,85,1,0.4,21.3,2.1,High,e_wallet
2018-08-09,10:47:02,1,10719,Male,Web,Member,Fashion,Casula Shoes,122,2,0.5,29.8,3,High,money_order
2018-05-27,18:42:41,1,11275,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,132.8,13.3,Medium,e_wallet
2018-05-03,21:31:55,1,19696,Male,Web,Member,Fashion,Formal Shoes,213,2,0.5,111.7,11.2,Medium,credit_card
2018-09-25,23:43:18,1,59083,Male,Web,Member,Fashion,Sneakers,62,1,0.5,15.5,1.6,High,credit_card
2018-09-04,10:43:29,1,32990,Male,Web,Member,Fashion,Titak watch,228,1,0.5,138.9,13.9,High,credit_card
2018-11-01,19:34:51,1,45362,Female,Web,Member,Fashion,Fossil Watch,159,1,0.5,47.2,4.7,High,credit_card
2018-12-24,22:00:38,1,34934,Female,Web,Member,Fashion,T - Shirts,248,3,0.5,130.8,13.1,High,money_order
2018-10-24,23:35:31,1,23991,Male,Web,Member,Fashion,Shirts,196,1,0.5,92.5,9.2,Critical,credit_card
2018-07-06,20:55:07,1,56040,Male,Web,Member,Fashion,Jeans,218,2,0.5,133.6,13.4,Medium,credit_card
2018-05-12,20:43:44,1,35948,Male,Web,Member,Fashion,Suits,109,2,0.4,24.6,2.5,Medium,credit_card
2018-04-25,19:38:33,1,30215,Female,Web,Member,Fashion,Sports Wear,85,1,0.4,21.3,2.1,High,credit_card
2018-07-03,18:36:57,1,40579,Female,Web,Member,Fashion,Casula Shoes,122,2,0.5,34.7,3.5,High,money_order
2018-10-13,08:33:38,1,16332,Male,Web,Guest,Fashion,Running Shoes,224,3,0.4,117.1,11.7,Medium,credit_card
2018-07-09,20:06:06,1,38161,Female,Web,Member,Fashion,Formal Shoes,213,2,0.4,116,11.6,Medium,credit_card
2018-08-03,18:34:16,1,33747,Male,Web,Member,Fashion,Sneakers,62,1,0.5,62,6.2,Medium,credit_card
2018-07-01,17:36:53,1,10729,Male,Web,Member,Fashion,Titak watch,228,5,0.5,113.8,11.4,Critical,money_order
2018-03-21,00:13:17,1,15207,Male,Web,Member,Fashion,Fossil Watch,159,2,0.5,69.5,6.9,Medium,credit_card
2018-11-13,00:05:06,1,24087,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,106,10.6,High,credit_card
2018-12-25,10:18:50,1,34976,Male,Web,Guest,Fashion,Shirts,196,2,0.4,108.2,10.8,Medium,credit_card
2018-02-05,18:29:33,1,49249,Male,Web,Member,Fashion,Jeans,218,3,0.5,118.4,11.8,Critical,credit_card
2018-12-30,11:41:08,1,19897,Female,Web,Member,Fashion,Suits,109,1,0.4,11.6,1.2,Medium,credit_card
2018-08-24,12:22:08,1,41140,Male,Web,Member,Fashion,Sports Wear,85,2,0.5,42.5,4.3,High,credit_card
2018-07-22,20:03:44,1,13972,Female,Web,Member,Fashion,Casula Shoes,122,1,0.5,37.1,3.7,Medium,credit_card
2018-12-03,21:52:44,1,33625,Male,Web,Member,Fashion,Running Shoes,224,3,0.4,117.1,11.7,High,credit_card
2018-04-23,13:12:05,1,58142,Female,Web,Member,Fashion,Formal Shoes,213,5,0.4,90.4,9,High,credit_card
2018-04-28,13:43:30,1,23172,Male,Web,Member,Fashion,Sneakers,62,1,0.5,15.5,1.6,High,credit_card
2018-01-23,14:41:59,1,42881,Male,Web,Member,Fashion,Titak watch,228,3,0.5,113.8,11.4,Critical,credit_card
2018-01-04,11:47:07,1,37137,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,74.2,7.4,Medium,e_wallet
2018-05-27,07:45:28,1,29376,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,130.8,13.1,Critical,credit_card
2018-08-22,20:00:12,1,40801,Male,Web,Member,Fashion,Shirts,196,3,0.5,86.6,8.7,High,credit_card
2018-05-30,22:27:55,1,16997,Male,Web,Member,Fashion,Jeans,218,2,0.5,116.2,11.6,High,credit_card
2018-02-05,11:56:29,1,44282,Male,Web,Member,Fashion,Suits,109,2,0.5,26.8,2.7,High,credit_card
2018-12-03,02:21:56,1,58820,Male,Web,Member,Fashion,Sports Wear,85,2,0.5,42.5,4.3,High,money_order
2018-10-24,09:48:14,1,31675,Male,Web,Member,Fashion,Casula Shoes,122,2,0.5,29.8,3,Critical,credit_card
2018-07-02,20:19:58,1,35293,Male,Web,Member,Fashion,Running Shoes,224,1,0.4,135,13.5,Medium,credit_card
2018-12-29,23:48:57,1,26456,Male,Web,Member,Fashion,Formal Shoes,213,2,0.4,116,11.6,High,credit_card
2018-01-14,12:32:29,1,19171,Male,Web,Member,Fashion,Sneakers,62,1,0.4,62,6.2,Medium,credit_card
2018-05-26,16:15:49,1,33081,Male,Web,Member,Fashion,Titak watch,228,3,0.5,113.8,11.4,Medium,credit_card
2018-06-23,16:20:50,1,21869,Male,Web,Member,Fashion,Fossil Watch,159,2,0.4,66.3,6.6,Medium,money_order
2018-08-05,19:35:10,1,22245,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,128.3,12.8,High,credit_card
2018-06-30,09:52:29,1,40447,Male,Web,Member,Fashion,Shirts,196,1,0.4,100.3,10,High,credit_card
2018-08-20,16:06:21,1,10118,Male,Web,Member,Fashion,Jeans,218,1,0.5,94.4,9.4,Critical,e_wallet
2018-03-18,21:45:10,1,32903,Male,Web,Member,Fashion,Suits,109,3,0.5,12.7,1.3,High,credit_card
2018-11-17,11:17:42,1,26866,Male,Web,Member,Fashion,Sports Wear,85,2,0.4,1.6,0.2,High,credit_card
2018-08-22,09:22:10,1,49975,Female,Web,Member,Fashion,Casula Shoes,122,3,0.5,31,3.1,Critical,credit_card
2018-11-04,11:05:40,1,57183,Male,Web,Member,Fashion,Running Shoes,224,5,0.5,88,8.8,Critical,credit_card
2018-08-09,13:47:22,1,15760,Male,Web,Member,Fashion,Formal Shoes,213,2,0.5,120.2,12,Critical,credit_card
2018-05-28,09:07:47,1,53204,Male,Web,Member,Fashion,Sneakers,62,1,0.4,62,6.2,High,credit_card
2018-09-30,13:43:45,1,26872,Male,Web,Member,Fashion,Titak watch,228,1,0.5,102.4,10.2,High,credit_card
2018-09-13,18:45:26,1,12951,Male,Web,Member,Fashion,Fossil Watch,159,5,0.4,63.1,6.3,Critical,money_order
2018-01-05,11:55:04,1,39665,Male,Web,Member,Fashion,T - Shirts,248,2,0.5,153.1,15.3,Critical,credit_card
2018-06-13,20:58:46,1,51059,Male,Web,Member,Fashion,Shirts,196,3,0.4,104.2,10.4,Medium,credit_card
2018-07-25,10:47:35,1,56182,Male,Web,Member,Fashion,Jeans,218,1,0.5,131.5,13.1,High,e_wallet
2018-03-03,13:21:44,1,30166,Female,Web,Member,Fashion,Suits,109,1,0.5,27.9,2.8,Critical,credit_card
2018-03-04,09:56:53,1,52964,Male,Web,Member,Fashion,Sports Wear,85,5,0.4,17,1.7,High,credit_card
2018-10-25,09:53:40,1,50609,Female,Web,Member,Fashion,Casula Shoes,122,2,0.4,32.2,3.2,High,credit_card
2018-05-09,20:49:48,1,28833,Female,Web,Member,Fashion,Running Shoes,224,1,0.5,132.8,13.3,Critical,credit_card
2018-11-29,20:44:50,1,15305,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,122.4,12.2,High,money_order
2018-05-10,17:53:13,1,44233,Male,Web,Member,Fashion,Sneakers,62,1,0.5,62,6.2,High,e_wallet
2018-09-19,07:58:35,1,38826,Male,Web,Member,Fashion,Titak watch,228,2,0.5,134.3,13.4,Medium,e_wallet
2018-06-03,17:03:45,1,46642,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,72.6,7.3,High,credit_card
2018-09-19,12:29:54,1,11591,Male,Web,Member,Fashion,T - Shirts,248,3,0.5,130.8,13.1,High,money_order
2018-07-14,20:21:30,1,45478,Male,Web,Member,Fashion,Shirts,196,2,0.4,108.2,10.8,Medium,credit_card
2018-08-23,16:51:05,1,36509,Male,Web,Member,Fashion,Jeans,218,1,0.5,129.3,12.9,High,credit_card
2018-09-25,22:39:35,1,40399,Male,Web,Member,Fashion,Suits,109,2,0.4,20.3,2,High,credit_card
2018-03-01,17:13:56,1,45350,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,0.8,0.1,Critical,credit_card
2018-11-13,15:36:49,1,30718,Male,Web,Member,Fashion,Casula Shoes,122,5,0.4,17.6,1.8,High,credit_card
2018-06-20,11:12:25,1,11357,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,141.8,14.2,High,credit_card
2018-01-27,07:57:17,1,41100,Male,Web,Member,Fashion,Formal Shoes,213,2,0.5,111.7,11.2,Critical,money_order
2018-10-18,17:11:59,1,50166,Male,Web,Member,Fashion,Sneakers,62,1,0.4,62,6.2,High,money_order
2018-01-19,10:24:48,1,30888,Male,Web,Member,Fashion,Titak watch,228,1,0.4,138.9,13.9,Critical,credit_card
2018-09-26,08:34:44,1,26173,Male,Web,Member,Fashion,Fossil Watch,159,3,0.5,74.2,7.4,Medium,credit_card
2018-09-30,22:09:26,1,15491,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,163,16.3,Medium,credit_card
2018-07-30,14:06:15,1,34870,Male,Web,Member,Fashion,Shirts,196,1,0.4,108.2,10.8,Critical,credit_card
2018-11-07,11:53:47,1,22666,Male,Web,Member,Fashion,Jeans,218,5,0.5,127.1,12.7,Critical,credit_card
2018-10-07,08:28:48,1,28521,Male,Web,Member,Fashion,Suits,109,2,0.4,20.3,2,Critical,credit_card
2018-04-24,22:17:00,1,47458,Male,Web,Guest,Fashion,Sports Wear,85,2,0.5,3.3,0.3,High,money_order
2018-08-24,12:34:36,1,13217,Male,Web,Member,Fashion,Casula Shoes,122,5,0.5,23.7,2.4,High,credit_card
2018-06-26,13:53:17,1,16093,Male,Web,Member,Fashion,Running Shoes,224,5,0.4,121.6,12.2,Medium,debit_card
2018-06-09,19:41:56,1,35278,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,101.1,10.1,Critical,credit_card
2018-04-24,14:06:24,1,44030,Female,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,Medium,credit_card
2018-09-13,14:44:50,1,32621,Male,Web,Member,Fashion,Titak watch,228,5,0.4,125.2,12.5,High,credit_card
2018-10-29,22:43:49,1,27256,Male,Web,Member,Fashion,Fossil Watch,159,3,0.5,74.2,7.4,Critical,e_wallet
2018-12-09,19:09:47,1,33569,Female,Web,Member,Fashion,T - Shirts,248,2,0.4,158.1,15.8,Critical,credit_card
2018-09-11,10:47:21,1,13763,Male,Web,Member,Fashion,Shirts,196,1,0.5,114,11.4,Critical,credit_card
2018-05-07,18:34:36,1,17141,Male,Web,Member,Fashion,Jeans,218,3,0.5,131.5,13.1,High,credit_card
2018-05-02,23:46:50,1,13191,Male,Web,Member,Fashion,Suits,109,1,0.4,26.8,2.7,Critical,credit_card
2018-06-16,19:42:38,1,22452,Male,Web,Member,Fashion,Sports Wear,85,3,0.4,28.3,2.8,Critical,money_order
2018-06-22,23:09:08,1,55645,Male,Web,Member,Fashion,Casula Shoes,122,3,0.5,38.3,3.8,Critical,credit_card
2018-12-07,20:55:23,1,15419,Female,Web,Member,Fashion,Running Shoes,224,2,0.5,121.6,12.2,Medium,credit_card
2018-11-10,07:43:34,1,50064,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,116,11.6,Medium,credit_card
2018-11-21,09:52:42,1,21756,Male,Web,Member,Fashion,Sneakers,62,5,0.5,12.4,1.2,Critical,credit_card
2018-07-01,19:13:55,1,13529,Male,Web,Member,Fashion,Titak watch,228,3,0.4,134.3,13.4,High,credit_card
2018-02-26,12:57:49,1,31741,Male,Web,Member,Fashion,Fossil Watch,159,2,0.4,66.3,6.6,High,credit_card
2018-11-06,01:43:21,1,54456,Female,Web,Member,Fashion,T - Shirts,248,2,0.4,158.1,15.8,High,credit_card
2018-06-27,17:31:45,1,32066,Male,Web,Member,Fashion,Shirts,196,1,0.4,112.1,11.2,Critical,money_order
2018-09-03,17:33:32,1,32310,Male,Web,Member,Fashion,Jeans,218,5,0.5,83.5,8.4,Critical,credit_card
2018-08-14,20:26:13,1,12073,Female,Web,Member,Fashion,Suits,109,2,0.5,18.1,1.8,High,e_wallet
2018-11-03,18:05:05,1,44408,Female,Web,Member,Fashion,Sports Wear,85,3,0.4,28.3,2.8,High,credit_card
2018-06-08,21:39:41,1,37245,Male,Web,Member,Fashion,Casula Shoes,122,1,0.4,32.2,3.2,Medium,money_order
2018-04-23,15:36:00,1,22191,Male,Web,Member,Fashion,Running Shoes,224,1,0.4,108.2,10.8,Critical,credit_card
2018-08-03,17:46:18,1,37446,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,98.9,9.9,Critical,credit_card
2018-09-24,17:09:20,1,57049,Male,Web,Member,Fashion,Sneakers,62,3,0.5,20.7,2.1,Critical,credit_card
2018-06-18,18:30:47,1,17673,Male,Web,Member,Fashion,Titak watch,228,5,0.5,136.6,13.7,High,credit_card
2018-11-15,21:02:06,1,21693,Male,Web,Member,Fashion,Fossil Watch,159,2,0.5,63.1,6.3,High,credit_card
2018-12-20,21:39:19,1,47307,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,155.6,15.6,Medium,credit_card
2018-04-23,21:55:07,1,50654,Male,Web,Member,Fashion,Shirts,196,1,0.4,84.6,8.5,Critical,credit_card
2018-02-12,11:54:37,1,46129,Female,Web,Member,Fashion,Jeans,218,1,0.4,120.6,12.1,Medium,credit_card
2018-12-30,08:04:22,1,16076,Male,Web,Member,Fashion,Suits,109,3,0.5,19.2,1.9,Critical,credit_card
2018-07-04,09:33:56,1,41135,Male,Web,Member,Fashion,Sports Wear,85,2,0.5,42.5,4.3,High,e_wallet
2018-04-22,14:14:41,1,59530,Male,Web,Member,Fashion,Casula Shoes,122,3,0.5,23.7,2.4,Critical,credit_card
2018-09-10,14:10:12,1,40165,Female,Web,Member,Fashion,Running Shoes,224,1,0.5,117.1,11.7,Critical,credit_card
2018-11-20,14:38:06,1,19421,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,122.4,12.2,Medium,credit_card
2018-11-05,21:01:43,1,41791,Male,Web,Member,Fashion,Sneakers,62,1,0.4,62,6.2,High,credit_card
2018-12-30,13:43:51,1,24674,Female,Web,Member,Fashion,Titak watch,228,5,0.5,91,9.1,Medium,money_order
2018-02-18,19:18:35,1,19222,Female,Web,Member,Fashion,Fossil Watch,159,3,0.5,64.7,6.5,High,money_order
2018-07-17,15:22:59,1,32209,Male,Web,Member,Fashion,T - Shirts,248,5,0.4,143.2,14.3,High,credit_card
2018-08-09,22:49:43,1,47445,Male,Web,Member,Fashion,Shirts,196,5,0.5,67,6.7,High,credit_card
